"ComponentIndex","Cosine","DeltaMZ","EdgeAnnotation","EdgeType","interaction","MEH","name","OtherScore","selected","shared interaction","shared name","shared_motifs","TopSharedMotifs"
"45","0.9334","0.0","motif_104","Mass2Motif","motif_104","1903.0","1903 (-) 1957","1903.0","false","motif_104","1903 (-) 1957","motif_104","motif_104,motif_210,motif_209"
"45","0.9334","0.0","","Cosine","cosine","1903.0","1903 (-) 1957","1903.0","false","cosine","1903 (-) 1957","motif_104","motif_104,motif_210,motif_209"
"45","0.9214","0.0","motif_104","Mass2Motif","motif_104","1903.0","1903 (-) 1987","1903.0","false","motif_104","1903 (-) 1987","motif_104","motif_104,motif_210,motif_209"
"45","0.9214","0.0","","Cosine","cosine","1903.0","1903 (-) 1987","1903.0","false","cosine","1903 (-) 1987","motif_104","motif_104,motif_210,motif_209"
"45","0.9491","0.0","motif_104","Mass2Motif","motif_104","1902.0","1902 (-) 1937","1902.0","false","motif_104","1902 (-) 1937","motif_104","motif_104,motif_210,motif_209"
"45","0.9491","0.0","","Cosine","cosine","1902.0","1902 (-) 1937","1902.0","false","cosine","1902 (-) 1937","motif_104","motif_104,motif_210,motif_209"
"45","0.9044","0.0","motif_104","Mass2Motif","motif_104","1902.0","1902 (-) 1916","1902.0","false","motif_104","1902 (-) 1916","motif_104","motif_104,motif_210,motif_209"
"45","0.9044","0.0","","Cosine","cosine","1902.0","1902 (-) 1916","1902.0","false","cosine","1902 (-) 1916","motif_104","motif_104,motif_210,motif_209"
"45","0.9239","0.0","motif_104","Mass2Motif","motif_104","1902.0","1902 (-) 2011","1902.0","false","motif_104","1902 (-) 2011","motif_104","motif_104,motif_210,motif_209"
"45","0.9239","0.0","","Cosine","cosine","1902.0","1902 (-) 2011","1902.0","false","cosine","1902 (-) 2011","motif_104","motif_104,motif_210,motif_209"
"45","0.9197","0.0","motif_104","Mass2Motif","motif_104","1901.0","1901 (-) 2010","1901.0","false","motif_104","1901 (-) 2010","motif_104","motif_104,motif_210,motif_209"
"45","0.9197","0.0","","Cosine","cosine","1901.0","1901 (-) 2010","1901.0","false","cosine","1901 (-) 2010","motif_104","motif_104,motif_210,motif_209"
"45","0.9202","0.0","motif_104","Mass2Motif","motif_104","1901.0","1901 (-) 1914","1901.0","false","motif_104","1901 (-) 1914","motif_104","motif_104,motif_210,motif_209"
"45","0.9202","0.0","","Cosine","cosine","1901.0","1901 (-) 1914","1901.0","false","cosine","1901 (-) 1914","motif_104","motif_104,motif_210,motif_209"
"45","0.9314","0.0","motif_104","Mass2Motif","motif_104","1901.0","1901 (-) 2004","1901.0","false","motif_104","1901 (-) 2004","motif_104","motif_104,motif_210,motif_209"
"45","0.9314","0.0","","Cosine","cosine","1901.0","1901 (-) 2004","1901.0","false","cosine","1901 (-) 2004","motif_104","motif_104,motif_210,motif_209"
"45","0.8998","0.0","motif_104","Mass2Motif","motif_104","1901.0","1901 (-) 1975","1901.0","false","motif_104","1901 (-) 1975","motif_104","motif_104,motif_210,motif_209"
"45","0.8998","0.0","","Cosine","cosine","1901.0","1901 (-) 1975","1901.0","false","cosine","1901 (-) 1975","motif_104","motif_104,motif_210,motif_209"
"45","0.9188","0.0","motif_104","Mass2Motif","motif_104","1901.0","1901 (-) 2000","1901.0","false","motif_104","1901 (-) 2000","motif_104","motif_104,motif_210,motif_209"
"45","0.9188","0.0","","Cosine","cosine","1901.0","1901 (-) 2000","1901.0","false","cosine","1901 (-) 2000","motif_104","motif_104,motif_210,motif_209"
"45","0.9272","0.0","motif_104","Mass2Motif","motif_104","1901.0","1901 (-) 1998","1901.0","false","motif_104","1901 (-) 1998","motif_104","motif_104,motif_210,motif_209"
"45","0.9272","0.0","","Cosine","cosine","1901.0","1901 (-) 1998","1901.0","false","cosine","1901 (-) 1998","motif_104","motif_104,motif_210,motif_209"
"45","0.9324","0.0","motif_104","Mass2Motif","motif_104","1901.0","1901 (-) 1911","1901.0","false","motif_104","1901 (-) 1911","motif_104","motif_104,motif_210,motif_209"
"45","0.9324","0.0","","Cosine","cosine","1901.0","1901 (-) 1911","1901.0","false","cosine","1901 (-) 1911","motif_104","motif_104,motif_210,motif_209"
"45","0.902","0.0","motif_104","Mass2Motif","motif_104","1901.0","1901 (-) 1929","1901.0","false","motif_104","1901 (-) 1929","motif_104","motif_104,motif_210,motif_209"
"45","0.902","0.0","","Cosine","cosine","1901.0","1901 (-) 1929","1901.0","false","cosine","1901 (-) 1929","motif_104","motif_104,motif_210,motif_209"
"45","0.9232","0.0","motif_104","Mass2Motif","motif_104","1901.0","1901 (-) 1989","1901.0","false","motif_104","1901 (-) 1989","motif_104","motif_104,motif_210,motif_209"
"45","0.9232","0.0","","Cosine","cosine","1901.0","1901 (-) 1989","1901.0","false","cosine","1901 (-) 1989","motif_104","motif_104,motif_210,motif_209"
"45","0.9233","0.0","motif_104","Mass2Motif","motif_104","1900.0","1900 (-) 1989","1900.0","false","motif_104","1900 (-) 1989","motif_104","motif_104,motif_210,motif_209"
"45","0.9233","0.0","","Cosine","cosine","1900.0","1900 (-) 1989","1900.0","false","cosine","1900 (-) 1989","motif_104","motif_104,motif_210,motif_209"
"45","0.9161","0.0","motif_104","Mass2Motif","motif_104","1900.0","1900 (-) 2012","1900.0","false","motif_104","1900 (-) 2012","motif_104","motif_104,motif_210,motif_209"
"45","0.9161","0.0","","Cosine","cosine","1900.0","1900 (-) 2012","1900.0","false","cosine","1900 (-) 2012","motif_104","motif_104,motif_210,motif_209"
"45","0.9081","0.0","motif_104","Mass2Motif","motif_104","1900.0","1900 (-) 2004","1900.0","false","motif_104","1900 (-) 2004","motif_104","motif_104,motif_210,motif_209"
"45","0.9081","0.0","","Cosine","cosine","1900.0","1900 (-) 2004","1900.0","false","cosine","1900 (-) 2004","motif_104","motif_104,motif_210,motif_209"
"96","0.8679","0.0","motif_104","Mass2Motif","motif_104","1899.0","1899 (-) 1974","1899.0","false","motif_104","1899 (-) 1974","motif_104","motif_104"
"96","0.8679","0.0","","Cosine","cosine","1899.0","1899 (-) 1974","1899.0","false","cosine","1899 (-) 1974","motif_104","motif_104"
"96","0.8667","0.0","motif_104","Mass2Motif","motif_104","1899.0","1899 (-) 1907","1899.0","false","motif_104","1899 (-) 1907","motif_104","motif_104"
"96","0.8667","0.0","","Cosine","cosine","1899.0","1899 (-) 1907","1899.0","false","cosine","1899 (-) 1907","motif_104","motif_104"
"93","0.9429","0.0","motif_192","Mass2Motif","motif_192","1897.0","1897 (-) 1982","1897.0","false","motif_192","1897 (-) 1982","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9429","0.0","motif_104","Mass2Motif","motif_104","1897.0","1897 (-) 1982","1897.0","false","motif_104","1897 (-) 1982","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9429","0.0","motif_285","Mass2Motif","motif_285","1897.0","1897 (-) 1982","1897.0","false","motif_285","1897 (-) 1982","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9429","0.0","","Cosine","cosine","1897.0","1897 (-) 1982","1897.0","false","cosine","1897 (-) 1982","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9557","0.0","motif_192","Mass2Motif","motif_192","1897.0","1897 (-) 1973","1897.0","false","motif_192","1897 (-) 1973","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9557","0.0","motif_104","Mass2Motif","motif_104","1897.0","1897 (-) 1973","1897.0","false","motif_104","1897 (-) 1973","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9557","0.0","motif_285","Mass2Motif","motif_285","1897.0","1897 (-) 1973","1897.0","false","motif_285","1897 (-) 1973","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9557","0.0","","Cosine","cosine","1897.0","1897 (-) 1973","1897.0","false","cosine","1897 (-) 1973","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9533","0.0","motif_192","Mass2Motif","motif_192","1897.0","1897 (-) 2003","1897.0","false","motif_192","1897 (-) 2003","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9533","0.0","motif_104","Mass2Motif","motif_104","1897.0","1897 (-) 2003","1897.0","false","motif_104","1897 (-) 2003","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9533","0.0","motif_285","Mass2Motif","motif_285","1897.0","1897 (-) 2003","1897.0","false","motif_285","1897 (-) 2003","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9533","0.0","","Cosine","cosine","1897.0","1897 (-) 2003","1897.0","false","cosine","1897 (-) 2003","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9540000000000001","0.0","motif_192","Mass2Motif","motif_192","1897.0","1897 (-) 1964","1897.0","false","motif_192","1897 (-) 1964","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9540000000000001","0.0","motif_104","Mass2Motif","motif_104","1897.0","1897 (-) 1964","1897.0","false","motif_104","1897 (-) 1964","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9540000000000001","0.0","motif_285","Mass2Motif","motif_285","1897.0","1897 (-) 1964","1897.0","false","motif_285","1897 (-) 1964","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9540000000000001","0.0","","Cosine","cosine","1897.0","1897 (-) 1964","1897.0","false","cosine","1897 (-) 1964","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9548","0.0","motif_192","Mass2Motif","motif_192","1897.0","1897 (-) 1931","1897.0","false","motif_192","1897 (-) 1931","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9548","0.0","motif_104","Mass2Motif","motif_104","1897.0","1897 (-) 1931","1897.0","false","motif_104","1897 (-) 1931","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9548","0.0","motif_285","Mass2Motif","motif_285","1897.0","1897 (-) 1931","1897.0","false","motif_285","1897 (-) 1931","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9548","0.0","","Cosine","cosine","1897.0","1897 (-) 1931","1897.0","false","cosine","1897 (-) 1931","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9399","0.0","motif_192","Mass2Motif","motif_192","1897.0","1897 (-) 1960","1897.0","false","motif_192","1897 (-) 1960","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9399","0.0","motif_104","Mass2Motif","motif_104","1897.0","1897 (-) 1960","1897.0","false","motif_104","1897 (-) 1960","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9399","0.0","motif_285","Mass2Motif","motif_285","1897.0","1897 (-) 1960","1897.0","false","motif_285","1897 (-) 1960","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9399","0.0","","Cosine","cosine","1897.0","1897 (-) 1960","1897.0","false","cosine","1897 (-) 1960","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9396","0.0","motif_192","Mass2Motif","motif_192","1897.0","1897 (-) 1924","1897.0","false","motif_192","1897 (-) 1924","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9396","0.0","motif_104","Mass2Motif","motif_104","1897.0","1897 (-) 1924","1897.0","false","motif_104","1897 (-) 1924","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9396","0.0","motif_285","Mass2Motif","motif_285","1897.0","1897 (-) 1924","1897.0","false","motif_285","1897 (-) 1924","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9396","0.0","","Cosine","cosine","1897.0","1897 (-) 1924","1897.0","false","cosine","1897 (-) 1924","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9540000000000001","0.0","motif_192","Mass2Motif","motif_192","1896.0","1896 (-) 1935","1896.0","false","motif_192","1896 (-) 1935","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9540000000000001","0.0","motif_104","Mass2Motif","motif_104","1896.0","1896 (-) 1935","1896.0","false","motif_104","1896 (-) 1935","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9540000000000001","0.0","motif_285","Mass2Motif","motif_285","1896.0","1896 (-) 1935","1896.0","false","motif_285","1896 (-) 1935","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9540000000000001","0.0","","Cosine","cosine","1896.0","1896 (-) 1935","1896.0","false","cosine","1896 (-) 1935","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9588","0.0","motif_192","Mass2Motif","motif_192","1896.0","1896 (-) 2014","1896.0","false","motif_192","1896 (-) 2014","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9588","0.0","motif_104","Mass2Motif","motif_104","1896.0","1896 (-) 2014","1896.0","false","motif_104","1896 (-) 2014","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9588","0.0","motif_285","Mass2Motif","motif_285","1896.0","1896 (-) 2014","1896.0","false","motif_285","1896 (-) 2014","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9588","0.0","","Cosine","cosine","1896.0","1896 (-) 2014","1896.0","false","cosine","1896 (-) 2014","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9786","0.0","motif_192","Mass2Motif","motif_192","1896.0","1896 (-) 1926","1896.0","false","motif_192","1896 (-) 1926","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9786","0.0","motif_104","Mass2Motif","motif_104","1896.0","1896 (-) 1926","1896.0","false","motif_104","1896 (-) 1926","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9786","0.0","motif_285","Mass2Motif","motif_285","1896.0","1896 (-) 1926","1896.0","false","motif_285","1896 (-) 1926","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9786","0.0","","Cosine","cosine","1896.0","1896 (-) 1926","1896.0","false","cosine","1896 (-) 1926","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9709","0.0","motif_192","Mass2Motif","motif_192","1896.0","1896 (-) 1905","1896.0","false","motif_192","1896 (-) 1905","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9709","0.0","motif_104","Mass2Motif","motif_104","1896.0","1896 (-) 1905","1896.0","false","motif_104","1896 (-) 1905","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9709","0.0","motif_285","Mass2Motif","motif_285","1896.0","1896 (-) 1905","1896.0","false","motif_285","1896 (-) 1905","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"93","0.9709","0.0","","Cosine","cosine","1896.0","1896 (-) 1905","1896.0","false","cosine","1896 (-) 1905","motif_285,motif_104,motif_192","motif_192,motif_285,motif_104"
"45","0.8989","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 2012","1894.0","false","motif_104","1894 (-) 2012","motif_104","motif_104,motif_210,motif_209"
"45","0.8989","0.0","","Cosine","cosine","1894.0","1894 (-) 2012","1894.0","false","cosine","1894 (-) 2012","motif_104","motif_104,motif_210,motif_209"
"45","0.948","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 1999","1894.0","false","motif_104","1894 (-) 1999","motif_104","motif_104,motif_210,motif_209"
"45","0.948","0.0","","Cosine","cosine","1894.0","1894 (-) 1999","1894.0","false","cosine","1894 (-) 1999","motif_104","motif_104,motif_210,motif_209"
"45","0.9464","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 1975","1894.0","false","motif_104","1894 (-) 1975","motif_104","motif_104,motif_210,motif_209"
"45","0.9464","0.0","","Cosine","cosine","1894.0","1894 (-) 1975","1894.0","false","cosine","1894 (-) 1975","motif_104","motif_104,motif_210,motif_209"
"45","0.9108","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 1998","1894.0","false","motif_104","1894 (-) 1998","motif_104","motif_104,motif_210,motif_209"
"45","0.9108","0.0","","Cosine","cosine","1894.0","1894 (-) 1998","1894.0","false","cosine","1894 (-) 1998","motif_104","motif_104,motif_210,motif_209"
"45","0.9087","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 2004","1894.0","false","motif_104","1894 (-) 2004","motif_104","motif_104,motif_210,motif_209"
"45","0.9087","0.0","","Cosine","cosine","1894.0","1894 (-) 2004","1894.0","false","cosine","1894 (-) 2004","motif_104","motif_104,motif_210,motif_209"
"45","0.9494","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 1904","1894.0","false","motif_104","1894 (-) 1904","motif_104","motif_104,motif_210,motif_209"
"45","0.9494","0.0","","Cosine","cosine","1894.0","1894 (-) 1904","1894.0","false","cosine","1894 (-) 1904","motif_104","motif_104,motif_210,motif_209"
"45","0.9258","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 1933","1894.0","false","motif_104","1894 (-) 1933","motif_104","motif_104,motif_210,motif_209"
"45","0.9258","0.0","","Cosine","cosine","1894.0","1894 (-) 1933","1894.0","false","cosine","1894 (-) 1933","motif_104","motif_104,motif_210,motif_209"
"45","0.9002","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 1966","1894.0","false","motif_104","1894 (-) 1966","motif_104","motif_104,motif_210,motif_209"
"45","0.9002","0.0","","Cosine","cosine","1894.0","1894 (-) 1966","1894.0","false","cosine","1894 (-) 1966","motif_104","motif_104,motif_210,motif_209"
"45","0.9451","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 1997","1894.0","false","motif_104","1894 (-) 1997","motif_104","motif_104,motif_210,motif_209"
"45","0.9451","0.0","","Cosine","cosine","1894.0","1894 (-) 1997","1894.0","false","cosine","1894 (-) 1997","motif_104","motif_104,motif_210,motif_209"
"45","0.9162","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 1958","1894.0","false","motif_104","1894 (-) 1958","motif_104","motif_104,motif_210,motif_209"
"45","0.9162","0.0","","Cosine","cosine","1894.0","1894 (-) 1958","1894.0","false","cosine","1894 (-) 1958","motif_104","motif_104,motif_210,motif_209"
"45","0.9191","0.0","motif_104","Mass2Motif","motif_104","1894.0","1894 (-) 2000","1894.0","false","motif_104","1894 (-) 2000","motif_104","motif_104,motif_210,motif_209"
"45","0.9191","0.0","","Cosine","cosine","1894.0","1894 (-) 2000","1894.0","false","cosine","1894 (-) 2000","motif_104","motif_104,motif_210,motif_209"
